t,j1_pos,j2_pos,l1_angpos,l2_angpos,tor1
174.06,-13798.2513416458,40.0640750539274,-0.278229106062046,1.29497524531213,-1.61101933569748
174.07,-13799.0198074673,40.565084173931,0.376407079382268,0.400222363352169,0.551181135758282
174.08,-13800.0198074673,39.565084173931,1.1448729009322,-0.869252578202768,2.47031101670776
174.09,-13800.696809595,39.8325377881897,0.996719752632296,-0.869252578202768,0.885336622840886
174.1,-13801.1874953244,40.6277419936966,0.31971762496527,-1.32788433341785,-0.288307286763766
174.11,-13802.1874953244,40.049666077537,-0.170968104443111,-0.0419943985261998,2.30036282071507
174.12,-13803.1874953244,39.3792830067364,-1.17096810442831,0.379929685311282,0.984553705359874
174.13,-13803.8292604845,40.2270142572896,-0.97062454913566,0.709546614507614,-1.8230709384291
174.14,-13804.8292604845,40.0372736473301,-0.328859389039101,0.942549628409811,1.70018319866011
174.15,-13805.8292604845,39.7671183352411,0.67114061095324,0.132290238377764,2.03003960893854
174.16,-13806.5252653383,40.5019291062588,1.47045204256419,-0.597554449527766,0.608287927957229
174.17,-13807.5252653383,39.5019291062588,0.774447188804255,-1.11322257920568,-1.71868389254219
174.18,-13808.2247399133,39.7816608965044,-0.225552811187597,-1.11322257920568,-1.87646261866505
174.19,-13808.7101728318,40.6944637022079,-0.925027386105454,-0.134016214047605,-1.94274772998034
174.2,-13809.7101728318,39.9883055434049,-1.41046030460362,1.26421951016459,-2.01863592287165
174.21,-13810.7101728318,39.3089275059769,-0.731132348938404,1.55806135085319,-1.02268168424169
174.22,-13811.3662822882,40.1730426719128,0.268867651053687,1.26290933961368,-1.94477465484763
174.23,-13812.3476774546,40.1969426106096,0.924977107446966,-0.257315282699662,-2.41020392213247
174.24,-13813.3476774546,39.3106872816144,1.23522037968539,-1.26261038780615,2.61344073394043
174.25,-13814.0010804105,39.9596304429724,0.23522037970312,-1.37635505879791,2.27886886070337
174.26,-13814.5527464269,40.8695765271925,-0.418182576131093,-0.462891477557486,1.81366305190871
174.27,-13815.5527464269,39.9928170373474,-0.969848592590947,0.998720623115549,-1.83484523625974
174.28,-13816.5527464269,39.1296155288488,-1.17174406097301,1.1219611332669,0.560819715019253
174.29,-13817.2611064262,39.8217858651804,-0.171744060987835,1.25875962476139,-0.969733945626079
174.3,-13817.657965863,40.8217858651804,0.536615938321762,0.482302693157653,-2.75410094131087
174.31,-13818.657965863,40.2967004547471,0.93347537504551,-0.914556743558901,0.210778343597366
174.32,-13819.657965863,39.2967004547471,1.20811727851739,-1.38947133309762,0.622301389182
174.33,-13820.3311342239,39.8023245083732,0.208117278533747,-1.38947133309762,-0.0845887657777187
174.34,-13820.7379573913,40.8023245083732,-0.465051082351929,-0.573328905934403,1.78433610928452
174.35,-13821.7379573913,40.3161851680077,-0.871874249775516,0.833494261482041,1.20723242644626
174.36,-13822.7379573913,39.3161851680077,-1.26971840378453,1.34735492109421,1.5006206260054
174.37,-13823.4108795492,39.8208341147256,-0.269718403804385,1.34735492109421,-1.59204825810571
174.38,-13823.8563380228,40.8208341147256,0.403203754115276,0.616666627818812,0.591969455010947
174.39,-13824.8563380228,40.1864679228221,0.848662227719091,-0.828791845777642,-2.71287078702899
174.4,-13825.8563380228,39.1864679228221,1.29293042583939,-1.19442565386443,0.350470133067947
174.41,-13826.5501325739,39.724527055739,0.292930425861009,-1.19442565386443,-1.02829024057432
174.42,-13826.8729863955,40.724527055739,-0.400864125197645,-0.715313315721966,1.2960016519129
174.43,-13827.7792176129,40.4756957886455,-0.723717946828086,0.607540505901027,2.08729718466677
174.44,-13828.7792176129,39.4756957886455,-1.51164348927903,1.26494045615364,1.78015353706969
174.45,-13829.453407227,39.8459462810092,-0.511643489389156,1.26494045615364,-2.71739069332017
174.46,-13829.9740744125,40.6714480404564,0.162546124683426,0.832212090966215,0.603665463484056
174.47,-13830.9740744125,39.9522148693845,0.683213310243931,-0.513956854034698,1.99007702345402
174.48,-13831.8956994065,39.4863510130963,1.45837934328061,-0.7947236829597,-0.859369349211552
174.49,-13832.4938375117,40.264646283865,0.536754349383638,-1.25048482061084,0.727531607316038
174.5,-13833.4589995285,40.0877795632374,-0.0613837557961948,-0.514674457001854,2.04813411057572
174.51,-13834.4589995285,39.6414291609677,-1.02654577260062,0.273620839179972,2.42527278857444
174.52,-13835.1082730827,40.4546570305256,-1.11504688096426,0.827270436904772,2.39752949983231
174.53,-13836.1082730827,39.6247832694141,-0.465773326787688,0.851820792925067,1.17491048500797
174.54,-13836.8165525636,39.940465584482,0.53422667320493,0.68169455403885,1.70947520416497
174.55,-13837.4252221059,40.5304160736512,1.24250615408484,-0.342267241916922,0.776493638051209
174.56,-13838.4252221059,39.7965667246773,1.29041695709619,-1.54088727322853,-1.99141794473498
174.57,-13839.251788598,39.7318065148797,0.290416957117597,-1.33455472908163,-1.27522649918463
174.58,-13839.8374132102,40.4560268713457,-0.536149534980044,-0.57274844679923,-0.075423278875256
174.59,-13840.8374132102,39.8277551781015,-1.12177414711393,0.737096521800147,2.49388827658445
174.6,-13841.6485286025,39.8772494012414,-1.01981850645089,1.10882482854858,2.8985092737841
174.61,-13842.2950036436,40.4267689375551,-0.208703114125824,1.1721582095372,-2.57268693039626
174.62,-13843.2950036436,39.6824155548777,0.4377719269874,-0.0238363678782158,-1.63235837484584
174.63,-13844.0437998467,39.9236341769189,1.43777192694014,-0.279482985198981,-2.68460523100684
174.64,-13844.7126607276,40.407329904494,0.955024523503316,-1.26949781030681,-2.07690095122718
174.65,-13845.7126607276,39.6776579539192,0.286163642650927,-0.719538234820335,-0.51737642426488
174.66,-13846.4521539733,39.9587970125815,-0.713836357341244,-0.449210185397742,-0.536478392022059
174.67,-13847.1386803638,40.4031622905394,-1.45332960301815,0.571422118985171,2.77407901053257
174.68,-13848.1386803638,39.7197163710196,-1.00173666000742,1.43927886609486,1.24500721139367
174.69,-13848.8849683643,39.9921630572471,-0.00173666001795656,1.1227247856516,2.60689567082252
174.7,-13849.5843080643,40.3874583482172,0.744551340452668,0.103990098960613,0.0825568744245713
174.71,-13850.5843080643,39.660352394878,1.44389104048297,-0.990644892075456,1.31877660934089
174.72,-13851.2921577373,40.030855541122,0.697701613048292,-1.26353893872527,0.71992944348608
174.73,-13852.0137636324,40.3516182541811,-0.0101480598541803,-0.799700895684156,-0.336417482901072
174.74,-13853.0137636324,39.6448093382807,-0.731753955028081,0.242667712546227,-2.65008470520293
174.75,-13853.7564872421,39.9844134368861,-1.4098386985141,0.535858796643559,0.585423166323876
174.76,-13854.4654583422,40.4275815943542,-0.667115088916655,1.52340614856093,1.1199955356203
174.77,-13855.4654583422,39.5987339273576,0.0418560112258691,0.371266891084361,2.40307716686084
174.78,-13856.1500922965,39.9924456098764,1.04185601121461,0.200114558082178,2.28770259201283
174.79,-13856.786269645,40.5045466668641,1.41510268800166,-0.878231078746082,2.04988305447893
174.8,-13857.786269645,39.7755297295708,0.778925339564774,-1.11508316936089,-0.00982443409940981
174.81,-13858.5806972083,39.8161442102357,-0.22107466042705,-0.844100106660322,0.0286505650207509
174.82,-13859.1853683042,40.4514331306335,-1.01550222369941,-0.0090580627212564,-0.419445676085601
174.83,-13860.1853683042,39.8014131985857,-1.52141933383581,1.2309019535646,0.755127461493681
174.84,-13860.9929795503,39.8705211555004,-0.521419333968457,1.5607106313851,-0.761251750028465
174.85,-13861.6599190526,40.3871527580291,0.286191912104205,0.683991429055209,-2.50240057975431
174.86,-13862.6599190526,39.6767682140485,0.953131414464007,-0.49957967583157,-2.91588293091451
174.87,-13863.4117928328,39.9486723879854,1.18846123909951,-0.78919513184788,0.269562075383571
174.88,-13864.0810314785,40.4513671925533,0.436587458958432,-1.32861956761614,-0.832047552386831
174.89,-13865.0810314785,39.6599310162381,-0.232651186725714,-0.156686117385649,2.79640336110572
174.9,-13865.7910692675,39.9681580799637,-1.23265118670813,0.0518777062977123,0.72293682134016
174.91,-13866.4504487675,40.4273668934792,-1.19890367779231,1.07014255906422,-1.67437310542377
174.92,-13867.4504487675,39.6833896168485,-0.539524177797493,0.952861780980165,-1.3126506312292
174.93,-13868.2019522047,39.923714951664,0.460475822195121,0.696839057614683,0.792433705036764
174.94,-13868.8428215178,40.4820918723466,1.21197925937591,-0.294989714388583,-1.44602555706329
174.95,-13869.8428215178,39.6899093269921,1.28874408112016,-1.49423594803773,1.17630107801983
174.96,-13870.5749775911,39.907533499077,0.288744081141435,-1.43953925076759,0.209715124426973
174.97,-13871.1928006356,40.4584327838952,-0.443411992176852,-0.48975900540667,-2.95656322217067
174.98,-13872.1928006356,39.7456670302451,-1.06123503660094,0.678963323835472,-2.73454018641367
174.99,-13872.9976498943,39.8250387746942,-1.08035761696415,0.966197570181063,-2.16718001981008
175,-13873.6312588303,40.4601260557744,-0.275508358263549,1.29117408021503,2.91752761073072
175.01,-13874.6312588303,39.7645038586941,0.358100577744044,0.022477863146168,-0.86692337853008
175.02,-13875.4214218442,39.8645987849073,1.35810057771533,-0.281899939771429,1.83757174653357
175.03,-13876.0334911601,40.4878145459971,0.993329061948859,-1.17215787985457,-2.99611979807591
175.04,-13877.0334911601,39.7265211957743,0.381259746013718,-0.734149696680501,-0.322207081213189
175.05,-13877.8025301414,39.8528654096448,-0.618740253978774,-0.495443046905786,-0.648535206444412
175.06,-13878.4179166821,40.4569181804234,-1.38777923522134,0.399940148232427,1.80922745197333
175.07,-13879.4179166821,39.8154858135358,-1.13842687756691,1.52221319368674,0.523104930010269
175.08,-13880.2371076548,39.8487454566316,-0.138426877580591,1.16364556069735,2.77138785052393
175.09,-13880.8599781173,40.4770870252864,0.680764095121389,0.311194944906656,-0.794614681876977
175.1,-13881.8599781173,39.7263093684406,1.30363455751947,-0.940017086153937,-0.336392603344293
175.11,-13882.6225612849,39.8750994607483,0.837958096038177,-1.18923942930058,-2.29362256447346
175.12,-13883.2600136612,40.4096736609618,0.0753749283855496,-1.0409799642936,1.12494315528703
175.13,-13884.2600136612,39.8088860591831,-0.562077447883051,0.131046612180849,-0.0342160609456257
175.14,-13885.0752095038,39.8974635967935,-1.56207744711358,0.530259010399128,0.872825645946535
175.15,-13885.7603308609,40.3909927031618,-0.764319363104534,1.43403239055592,1.68993570277278
175.16,-13886.7603308609,39.7047834687311,-0.0791980060042109,0.52890979950628,-2.59996925204534
175.17,-13887.5270455535,39.9413019279334,0.920801993986379,0.215119033939505,-1.27864576933977
175.18,-13888.2186343113,40.4004090094285,1.45407596692827,-0.78811411786327,0.265611561871534
175.19,-13889.2186343113,39.6698993460824,0.762487209210525,-1.20278269643829,0.258051384487505
175.2,-13889.9445578391,39.9869410863773,-0.237512790781398,-0.933292359792742,-1.42038476234854
175.21,-13890.656478426,40.353520094183,-0.963436318587626,0.109672908306578,-2.16382792701095
175.22,-13891.656478426,39.6240713565088,-1.46623574797512,1.18817250304928,-1.3025992630917
175.23,-13892.3803200967,40.0087829422411,-0.466235748036009,1.45872376533195,1.2697067511708
175.24,-13893.0924621189,40.4253718252395,0.25760592261202,0.574315631808017,1.17808815143647
175.25,-13894.0924621189,39.6018110743275,0.969747944814132,-0.554415273391961,-2.72541492238281
175.26,-13894.818193977,39.9013730698161,1.17184470874982,-0.730854522478111,-1.9294417817413
175.27,-13895.4301238564,40.5325567211379,0.446112850630247,-1.38544427744873,-0.639222727601172
175.28,-13896.4301238564,39.7510264911177,-0.165817028741872,-0.142330746785493,-1.86961223654531
175.29,-13897.2337122328,39.7532376726549,-1.16581702872726,0.0761390231929234,-1.51257309648501
175.3,-13897.8171371021,40.4764269554139,-1.17218724847028,0.88193858108286,1.82447871499945
175.31,-13898.8171371021,39.8437888228733,-0.588762379170008,0.953039920418403,-2.61586776699451
175.32,-13899.6864589643,39.7330199791473,0.411237620822545,0.58567805296405,1.01279280294958
175.33,-13900.2771105952,40.5242003174816,1.28055948300946,-0.172874965510837,-2.87600867564401
175.34,-13901.2771105952,39.6878837493809,1.27038153962815,-1.5547069343349,-2.25787279824095
175.35,-13902.0419171233,39.7903473571857,0.270381539648061,-1.42320228689094,-1.12433810909408
175.36,-13902.6030336346,40.5222897135804,-0.494424988461947,-0.555932151011863,-0.822837338186845
175.37,-13903.6030336346,39.8512418679391,-1.05554149974507,0.737126716663955,-2.61699284973513
175.38,-13904.4855449498,39.6643841381934,-1.08605115382,1.06607887101654,-1.71232486054519
175.39,-13905.0857763369,40.4624365945607,-0.203539838617127,1.37986019705755,1.10519093053785
175.4,-13906.0857763369,39.7530223139055,0.396691548519975,-0.0184236464160427,0.618256900360358
175.41,-13906.8553617981,39.8997068054277,1.39669154848445,-0.30900936575881,-2.8666780534785
175.42,-13907.5272308897,40.3518511400538,0.975315643912292,-1.22527931840924,1.89602109414489
175.43,-13908.5272308897,39.8106044292341,0.303446552292396,-0.792299908901149,-1.10312878452292
175.44,-13909.3429272437,39.9500780256421,-0.696553447699849,-0.333546619725365,-2.71784911192429
175.45,-13910.1156196252,40.2456669613674,-1.51224980157449,0.621623330659527,-1.40205874932429
175.46,-13911.1156196252,39.6711138608135,-0.856650470397135,1.45168800564847,1.78949139841332
175.47,-13911.8110807671,40.2216543775503,0.143349529594109,1.02624110624762,0.229751019820427
175.48,-13912.8017502884,39.9631407884,0.838810671533572,-0.219760552422577,-2.28593724118369
175.49,-13913.7511101547,39.8561902006265,1.31211246079837,-0.951916484489174,-2.32025255863684
175.5,-13914.5257694032,40.326738086295,0.362752594496495,-1.34726689051023,-1.18978931064339
175.51,-13915.5257694032,39.5331885037724,-0.411906653999845,-0.102059756368798,-0.147883964805697
175.52,-13916.2145069886,40.0187541418427,-1.41190665396069,0.104390661107139,-0.809330925227315
175.53,-13916.9273510299,40.4496709810654,-1.04094841415881,1.2786938845724,-1.9393918766494
175.54,-13917.9273510299,39.5155634042794,-0.328104372906396,0.71913788850466,0.41405972147816
175.55,-13918.6125897832,39.8884682306482,0.671895627085942,0.653245465291451,0.178306768714343
175.56,-13919.1518435544,40.6704472107651,1.35713438042017,-0.404898114429287,2.53886801812578
175.57,-13920.1518435544,39.9597946382418,1.24520450196262,-1.41546178784172,0.601150102543994
175.58,-13921.0932918967,39.4455497573201,0.245204501980917,-1.12611436039399,2.44808194443436
175.59,-13921.6799860225,40.2993544188966,-0.696243840336049,-0.69891089899981,0.913368756306086
175.6,-13922.6799860225,40.0253982462155,-1.282937966078,0.741587888323883,1.64352276907292
175.61,-13923.6799860225,39.719967543056,-0.858654687481195,1.46763171558377,0.198072470163204
175.62,-13924.366088455,40.5056365203481,0.14134531251003,0.979391641090227,0.485079419336251
175.63,-13925.366088455,39.5056365203481,0.827447745024435,-0.492379768708933,-0.222145958413629
175.64,-13926.0507630646,39.8163760811561,1.31414490853231,-0.492379768708933,-0.457715944092253
175.65,-13926.5325180639,40.7041943287144,0.629470298947826,-1.48779393904471,-1.2278400595242
175.66,-13927.5325180639,40.0423262094131,0.147715299689541,-0.284225467641472,-2.903425118546
175.67,-13928.5325180639,39.2037063707239,-0.85228470030174,0.0539064130548406,2.74663658749119
175.68,-13929.2075782621,39.9358037195969,-1.28930795325701,0.215286574364532,-2.13070342472376
175.69,-13929.7788255013,40.9358037195969,-0.614247755013436,1.51914853195811,-0.466140420299797
175.7,-13930.7788255013,39.9358037195969,-0.0430005158555003,-0.0520987070734431,-0.150449059372035
175.71,-13931.713239496,39.1852947659929,0.956999484134635,-0.052098707073443,-0.575123788748903
175.72,-13932.373187663,39.7954935771744,1.25017917470096,-0.236003748192491,2.98235347319426
175.73,-13932.6983868237,40.7954935771744,0.590231007680337,-1.50615072630782,-1.02729477984029
175.74,-13933.6391133939,40.5074964962711,0.265031847070924,-0.3102427665635,-2.12844124556119
175.75,-13934.6391133939,39.5074964962711,-0.675694723110255,0.342486722717061,-0.329565526965932
